t,x,speed
55,113,0.0
55,114,0.0
55,115,0.0
55,116,0.0
55,117,0.0
55,118,0.0
55,119,0.0
56,0,0.0
56,1,0.0
56,2,0.0
56,3,0.0
56,4,0.0
56,5,0.0
56,6,0.0
56,7,0.0
56,8,0.0
56,9,0.0
56,10,0.0
56,11,0.0
56,12,0.0
56,13,0.0
56,14,0.0
56,15,0.0
56,16,0.0
56,17,0.0
56,18,0.0
56,19,0.0
56,20,0.0
56,21,0.0
56,22,0.0
56,23,0.0
56,24,0.0
56,25,0.0
56,26,0.0
56,27,0.0
56,28,0.0
56,29,0.0
56,30,0.0
56,31,0.0
56,32,0.0
56,33,0.0
56,34,0.0
56,35,0.0
56,36,0.0
56,37,0.0
56,38,0.0
56,39,0.0
56,40,0.0
56,41,0.0
56,42,0.0
56,43,0.0
56,44,0.0
56,45,0.0
56,46,0.0
56,47,0.0
56,48,0.0
56,49,0.0
56,50,0.0
56,51,0.0
56,52,0.0
56,53,0.0
56,54,0.0
56,55,0.0
56,56,0.0
56,57,0.0
56,58,0.0
56,59,0.0
56,60,0.0
56,61,0.0
56,62,0.0
56,63,0.0
56,64,0.0
56,65,0.0
56,66,0.0
56,67,0.0
56,68,0.0
56,69,0.0
56,70,0.0
56,71,0.0
56,72,0.0
56,73,0.0
56,74,0.0
56,75,0.0
56,76,0.0
56,77,0.0
56,78,0.0
56,79,0.0
56,80,0.0
56,81,0.0
56,82,0.0
56,83,0.0
56,84,0.0
56,85,0.0
56,86,0.0
56,87,0.0
56,88,0.0
56,89,0.0
56,90,0.0
56,91,0.0
56,92,0.0
56,93,0.0
56,94,0.0
56,95,0.0
56,96,0.0
56,97,0.0
56,98,0.0
56,99,0.0
56,100,0.0
56,101,0.0
56,102,0.0
56,103,0.0
56,104,0.0
56,105,0.0
56,106,0.0
56,107,0.0
56,108,0.0
56,109,0.0
56,110,0.0
56,111,0.0
56,112,0.0
56,113,0.0
56,114,0.0
56,115,0.0
56,116,0.0
56,117,0.0
56,118,0.0
56,119,0.0
57,0,0.0
57,1,0.0
57,2,0.0
57,3,0.0
57,4,0.0
57,5,0.0
57,6,0.0
57,7,0.0
57,8,0.0
57,9,0.0
57,10,0.0
57,11,0.0
57,12,0.0
57,13,0.0
57,14,0.0
57,15,0.0
57,16,0.0
57,17,0.0
57,18,0.0
57,19,0.0
57,20,0.0
57,21,0.0
57,22,0.0
57,23,0.0
57,24,0.0
57,25,0.0
57,26,0.0
57,27,0.0
57,28,0.0
57,29,0.0
57,30,0.0
57,31,0.0
57,32,0.0
57,33,0.0
57,34,0.0
57,35,0.0
57,36,0.0
57,37,0.0
57,38,0.0
57,39,0.0
57,40,0.0
57,41,0.0
57,42,0.0
57,43,0.0
57,44,0.0
57,45,0.0
57,46,0.0
57,47,0.0
57,48,0.0
57,49,0.0
57,50,0.0
57,51,0.0
57,52,0.0
57,53,0.0
57,54,0.0
57,55,0.0
57,56,0.0
57,57,0.0
57,58,0.0
57,59,0.0
57,60,0.0
57,61,0.0
57,62,0.0
57,63,0.0
57,64,0.0
57,65,0.0
57,66,0.0
57,67,0.0
57,68,0.0
57,69,0.0
57,70,0.0
57,71,0.0
57,72,0.0
57,73,0.0
57,74,0.0
57,75,0.0
57,76,0.0
57,77,0.0
57,78,0.0
57,79,0.0
57,80,0.0
57,81,0.0
57,82,0.0
57,83,0.0
57,84,0.0
57,85,0.0
57,86,0.0
57,87,0.0
57,88,0.0
57,89,0.0
57,90,0.0
57,91,0.0
57,92,0.0
57,93,0.0
57,94,0.0
57,95,0.0
57,96,0.0
57,97,0.0
57,98,0.0
57,99,0.0
57,100,0.0
57,101,0.0
57,102,0.0
57,103,0.0
57,104,0.0
57,105,0.0
57,106,0.0
57,107,0.0
57,108,0.0
57,109,0.0
57,110,0.0
57,111,0.0
57,112,0.0
57,113,0.0
57,114,0.0
57,115,0.0
57,116,0.0
57,117,0.0
57,118,0.0
57,119,0.0
58,0,0.0
58,1,0.0
58,2,0.0
58,3,0.0
58,4,0.0
58,5,0.0
58,6,0.0
58,7,0.0
58,8,0.0
58,9,0.0
58,10,0.0
58,11,0.0
58,12,0.0
58,13,0.0
58,14,0.0
58,15,0.0
58,16,0.0
58,17,0.0
58,18,0.0
58,19,0.0
58,20,0.0
58,21,0.0
58,22,0.0
58,23,0.0
58,24,0.0
58,25,0.0
58,26,0.0
58,27,0.0
58,28,0.0
58,29,0.0
58,30,0.0
58,31,0.0
58,32,0.0
58,33,0.0
58,34,0.0
58,35,0.0
58,36,0.0
58,37,0.0
58,38,0.0
58,39,0.0
58,40,0.0
58,41,0.0
58,42,0.0
58,43,0.0
58,44,0.0
58,45,0.0
58,46,0.0
58,47,0.0
58,48,0.0
58,49,0.0
58,50,0.0
58,51,0.0
58,52,0.0
58,53,0.0
58,54,0.0
58,55,0.0
58,56,0.0
58,57,0.0
58,58,0.0
58,59,0.0
58,60,0.0
58,61,0.0
58,62,0.0
58,63,0.0
58,64,0.0
58,65,0.0
58,66,0.0
58,67,0.0
58,68,0.0
58,69,0.0
58,70,0.0
58,71,0.0
58,72,0.0
58,73,0.0
58,74,0.0
58,75,0.0
58,76,0.0
58,77,0.0
58,78,0.0
58,79,0.0
58,80,0.0
58,81,0.0
58,82,0.0
58,83,0.0
58,84,0.0
58,85,0.0
58,86,0.0
58,87,0.0
58,88,0.0
58,89,0.0
58,90,0.0
58,91,0.0
58,92,0.0
58,93,0.0
58,94,0.0
58,95,0.0
58,96,0.0
58,97,0.0
58,98,0.0
58,99,0.0
58,100,0.0
58,101,0.0
58,102,0.0
58,103,0.0
58,104,0.0
58,105,0.0
58,106,0.0
58,107,0.0
58,108,0.0
58,109,0.0
58,110,0.0
58,111,0.0
58,112,0.0
58,113,0.0
58,114,0.0
58,115,0.0
58,116,0.0
58,117,0.0
58,118,0.0
58,119,0.0
59,0,0.0
59,1,0.0
59,2,0.0
59,3,0.0
59,4,0.0
59,5,0.0
59,6,0.0
59,7,0.0
59,8,0.0
59,9,0.0
59,10,0.0
59,11,0.0
59,12,0.0
59,13,0.0
59,14,0.0
59,15,0.0
59,16,0.0
59,17,0.0
59,18,0.0
59,19,0.0
59,20,0.0
59,21,0.0
59,22,0.0
59,23,0.0
59,24,0.0
59,25,0.0
59,26,0.0
59,27,0.0
59,28,0.0
59,29,0.0
59,30,0.0
59,31,0.0
59,32,0.0
59,33,0.0
59,34,0.0
59,35,0.0
59,36,0.0
59,37,0.0
59,38,0.0
59,39,0.0
59,40,0.0
59,41,0.0
59,42,0.0
59,43,0.0
59,44,0.0
59,45,0.0
59,46,0.0
59,47,0.0
59,48,0.0
59,49,0.0
59,50,0.0
59,51,0.0
59,52,0.0
59,53,0.0
59,54,0.0
59,55,0.0
59,56,0.0
59,57,0.0
59,58,0.0
59,59,0.0
59,60,0.0
59,61,0.0
59,62,0.0
59,63,0.0
59,64,0.0
59,65,0.0
59,66,0.0
59,67,0.0
59,68,0.0
59,69,0.0
59,70,0.0
59,71,0.0
59,72,0.0
59,73,0.0
59,74,0.0
59,75,0.0
59,76,0.0
59,77,0.0
59,78,0.0
59,79,0.0
59,80,0.0
59,81,0.0
59,82,0.0
59,83,0.0
59,84,0.0
59,85,0.0
59,86,0.0
59,87,0.0
59,88,0.0
59,89,0.0
59,90,0.0
59,91,0.0
59,92,0.0
59,93,0.0
59,94,0.0
59,95,0.0
59,96,0.0
59,97,0.0
59,98,0.0
59,99,0.0
59,100,0.0
59,101,0.0
59,102,0.0
59,103,0.0
59,104,0.0
59,105,0.0
59,106,0.0
59,107,0.0
59,108,0.0
59,109,0.0
59,110,0.0
59,111,0.0
59,112,0.0
59,113,0.0
59,114,0.0
59,115,0.0
59,116,0.0
59,117,0.0
59,118,0.0
59,119,0.0
60,0,0.0
60,1,0.0
60,2,0.0
60,3,0.0
60,4,0.0
60,5,0.0
60,6,0.0
60,7,0.0
60,8,0.0
60,9,0.0
60,10,0.0
60,11,0.0
60,12,0.0
60,13,0.0
60,14,0.0
60,15,0.0
60,16,0.0
60,17,0.0
60,18,0.0
60,19,0.0
60,20,0.0
60,21,0.0
60,22,0.0
60,23,0.0
60,24,0.0
60,25,0.0
60,26,0.0
60,27,0.0
60,28,0.0
60,29,0.0
60,30,0.0
60,31,0.0
60,32,0.0
60,33,0.0
60,34,0.0
60,35,0.0
60,36,0.0
60,37,0.0
60,38,0.0
60,39,0.0
60,40,0.0
60,41,0.0
60,42,0.0
60,43,0.0
60,44,0.0
60,45,0.0
60,46,0.0
60,47,0.0
60,48,0.0
60,49,0.0
60,50,0.0
60,51,0.0
60,52,0.0
60,53,0.0
60,54,0.0
60,55,0.0
60,56,0.0
60,57,0.0
60,58,0.0
60,59,0.0
60,60,0.0
60,61,0.0
60,62,0.0
60,63,0.0
60,64,0.0
60,65,0.0
60,66,0.0
60,67,0.0
60,68,0.0
60,69,0.0
60,70,0.0
60,71,0.0
60,72,0.0
60,73,0.0
60,74,0.0
60,75,0.0
60,76,0.0
60,77,0.0
60,78,0.0
60,79,0.0
60,80,0.0
60,81,0.0
60,82,0.0
60,83,0.0
60,84,0.0
60,85,0.0
60,86,0.0
60,87,0.0
60,88,0.0
60,89,0.0
60,90,0.0
60,91,0.0
60,92,0.0
60,93,0.0
60,94,0.0
60,95,0.0
60,96,0.0
60,97,0.0
60,98,0.0
60,99,0.0
60,100,0.0
60,101,0.0
60,102,0.0
60,103,0.0
60,104,0.0
60,105,0.0
60,106,0.0
60,107,0.0
60,108,0.0
60,109,0.0
60,110,0.0
60,111,0.0
60,112,0.0
60,113,0.0
60,114,0.0
60,115,0.0
60,116,0.0
60,117,0.0
60,118,0.0
60,119,0.0
61,0,0.0
61,1,0.0
61,2,0.0
61,3,0.0
61,4,0.0
61,5,0.0
61,6,0.0
61,7,0.0
61,8,0.0
61,9,0.0
61,10,0.0
61,11,0.0
61,12,0.0
61,13,0.0
61,14,0.0
61,15,0.0
61,16,0.0
61,17,0.0
61,18,0.0
61,19,0.0
61,20,0.0
61,21,0.0
61,22,0.0
61,23,0.0
61,24,0.0
61,25,0.0
61,26,0.0
61,27,0.0
61,28,0.0
61,29,0.0
61,30,0.0
61,31,0.0
61,32,0.0
61,33,0.0
61,34,0.0
61,35,0.0
61,36,0.0
61,37,0.0
61,38,0.0
61,39,0.0
61,40,0.0
61,41,0.0
61,42,0.0
61,43,0.0
61,44,0.0
61,45,0.0
61,46,0.0
61,47,0.0
61,48,0.0
61,49,0.0
61,50,0.0
61,51,0.0
61,52,0.0
61,53,0.0
61,54,0.0
61,55,0.0
61,56,0.0
61,57,0.0
61,58,0.0
61,59,0.0
61,60,0.0
61,61,0.0
61,62,0.0
61,63,0.0
61,64,0.0
61,65,0.0
61,66,0.0
61,67,0.0
61,68,0.0
61,69,0.0
61,70,0.0
61,71,0.0
61,72,0.0
61,73,0.0
61,74,0.0
61,75,0.0
61,76,0.0
61,77,0.0
61,78,0.0
61,79,0.0
61,80,0.0
61,81,0.0
61,82,0.0
61,83,0.0
61,84,0.0
61,85,0.0
61,86,0.0
61,87,0.0
61,88,0.0
61,89,0.0
61,90,0.0
61,91,0.0
61,92,0.0
61,93,0.0
61,94,0.0
61,95,0.0
61,96,0.0
61,97,0.0
61,98,0.0
61,99,0.0
61,100,0.0
61,101,0.0
61,102,0.0
61,103,0.0
61,104,0.0
61,105,0.0
61,106,0.0
61,107,0.0
61,108,0.0
61,109,0.0
61,110,0.0
61,111,0.0
61,112,0.0
61,113,0.0
61,114,0.0
61,115,0.0
61,116,0.0
61,117,0.0
61,118,0.0
61,119,0.0
62,0,0.0
62,1,0.0
62,2,0.0
62,3,0.0
62,4,0.0
62,5,0.0
62,6,0.0
62,7,0.0
62,8,0.0
62,9,0.0
62,10,0.0
62,11,0.0
62,12,0.0
62,13,0.0
62,14,0.0
62,15,0.0
62,16,0.0
62,17,0.0
62,18,0.0
62,19,0.0
62,20,0.0
62,21,0.0
62,22,0.0
62,23,0.0
62,24,0.0
62,25,0.0
62,26,0.0
62,27,0.0
62,28,0.0
62,29,0.0
62,30,0.0
62,31,0.0
62,32,0.0
62,33,0.0
62,34,0.0
62,35,0.0
62,36,0.0
62,37,0.0
62,38,0.0
62,39,0.0
62,40,0.0
62,41,0.0
62,42,0.0
62,43,0.0
62,44,0.0
62,45,0.0
62,46,0.0
62,47,0.0
62,48,0.0
62,49,0.0
62,50,0.0
62,51,0.0
62,52,0.0
62,53,0.0
62,54,0.0
62,55,0.0
62,56,0.0
62,57,0.0
62,58,0.0
62,59,0.0
62,60,0.0
62,61,0.0
62,62,0.0
62,63,0.0
62,64,0.0
62,65,0.0
62,66,0.0
62,67,0.0
62,68,0.0
62,69,0.0
62,70,0.0
62,71,0.0
62,72,0.0
62,73,0.0
62,74,0.0
62,75,0.0
62,76,0.0
62,77,0.0
62,78,0.0
62,79,0.0
62,80,0.0
62,81,0.0
62,82,0.0
62,83,0.0
62,84,0.0
62,85,0.0
62,86,0.0
62,87,0.0
62,88,0.0
62,89,0.0
62,90,0.0
62,91,0.0
62,92,0.0
62,93,0.0
62,94,0.0
62,95,0.0
62,96,0.0
62,97,0.0
62,98,0.0
62,99,0.0
62,100,0.0
62,101,0.0
62,102,0.0
62,103,0.0
62,104,0.0
62,105,0.0
62,106,0.0
62,107,0.0
62,108,0.0
62,109,0.0
62,110,0.0
62,111,0.0
62,112,0.0
62,113,0.0
62,114,0.0
62,115,0.0
62,116,0.0
62,117,0.0
62,118,0.0
62,119,0.0
63,0,0.0
63,1,0.0
63,2,0.0
63,3,0.0
63,4,0.0
63,5,0.0
63,6,0.0
63,7,0.0
63,8,0.0
63,9,0.0
63,10,0.0
63,11,0.0
63,12,0.0
63,13,0.0
63,14,0.0
63,15,0.0
63,16,0.0
63,17,0.0
63,18,0.0
63,19,0.0
63,20,0.0
63,21,0.0
63,22,0.0
63,23,0.0
63,24,0.0
63,25,0.0
63,26,0.0
63,27,0.0
63,28,0.0
63,29,0.0
63,30,0.0
63,31,0.0
63,32,0.0
63,33,0.0
63,34,0.0
63,35,0.0
63,36,0.0
63,37,0.0
63,38,0.0
63,39,0.0
63,40,0.0
63,41,0.0
63,42,0.0
63,43,0.0
63,44,0.0
63,45,112.60979461669922
63,46,112.75967407226562
63,47,0.0
63,48,0.0
63,49,0.0
63,50,0.0
63,51,0.0
63,52,0.0
63,53,0.0
63,54,0.0
63,55,0.0
63,56,0.0
63,57,0.0
63,58,0.0
63,59,0.0
63,60,0.0
63,61,0.0
63,62,0.0
63,63,0.0
63,64,0.0
63,65,0.0
63,66,0.0
63,67,0.0
63,68,0.0
63,69,0.0
63,70,0.0
63,71,0.0
63,72,0.0
63,73,0.0
63,74,0.0
63,75,0.0
63,76,0.0
63,77,0.0
63,78,0.0
63,79,0.0
63,80,0.0
63,81,0.0
63,82,0.0
63,83,0.0
63,84,0.0
63,85,0.0
63,86,0.0
63,87,0.0
63,88,0.0
63,89,0.0
63,90,0.0
63,91,0.0
63,92,0.0
63,93,0.0
63,94,0.0
63,95,0.0
63,96,0.0
63,97,0.0
63,98,0.0
63,99,0.0
63,100,0.0
63,101,0.0
63,102,0.0
63,103,0.0
63,104,0.0
63,105,0.0
63,106,0.0
63,107,0.0
63,108,0.0
63,109,0.0
63,110,0.0
63,111,0.0
63,112,0.0
63,113,0.0
63,114,0.0
63,115,0.0
63,116,0.0
63,117,0.0
63,118,0.0
63,119,0.0
64,0,0.0
64,1,0.0
64,2,0.0
64,3,0.0
64,4,0.0
64,5,0.0
64,6,0.0
64,7,0.0
64,8,0.0
64,9,0.0
64,10,0.0
64,11,0.0
64,12,0.0
64,13,0.0
64,14,0.0
64,15,0.0
64,16,0.0
64,17,0.0
64,18,0.0
64,19,0.0
64,20,0.0
64,21,0.0
64,22,0.0
64,23,0.0
64,24,0.0
64,25,0.0
64,26,0.0
64,27,0.0
64,28,0.0
64,29,0.0
64,30,0.0
64,31,0.0
64,32,0.0
64,33,0.0
64,34,0.0
64,35,0.0
64,36,0.0
64,37,0.0
64,38,0.0
64,39,0.0
64,40,0.0
64,41,0.0
64,42,0.0
64,43,0.0
64,44,0.0
64,45,0.0
64,46,112.90995788574219
64,47,113.11304473876953
64,48,106.32538604736328
64,49,113.5295181274414
64,50,113.74459838867188
64,51,114.02183532714844
64,52,114.30561828613281
64,53,114.53812408447266
64,54,114.77316284179688
64,55,115.00927734375
64,56,115.24592590332031
64,57,115.48052215576172
64,58,0.0
64,59,0.0
64,60,0.0
64,61,0.0
64,62,0.0
64,63,0.0
64,64,0.0
64,65,0.0
64,66,0.0
64,67,0.0
64,68,0.0
64,69,0.0
64,70,0.0
64,71,0.0
64,72,0.0
64,73,0.0
64,74,0.0
64,75,0.0
64,76,0.0
64,77,0.0
64,78,0.0
64,79,0.0
64,80,0.0
64,81,0.0
64,82,0.0
64,83,0.0
64,84,0.0
64,85,0.0
64,86,0.0
64,87,0.0
64,88,0.0
64,89,0.0
64,90,0.0
64,91,0.0
64,92,0.0
64,93,0.0
64,94,0.0
64,95,0.0
64,96,0.0
64,97,0.0
64,98,0.0
64,99,0.0
64,100,0.0
64,101,0.0
64,102,0.0
64,103,0.0
64,104,0.0
64,105,0.0
64,106,0.0
64,107,0.0
64,108,0.0
64,109,0.0
64,110,0.0
64,111,0.0
64,112,0.0
64,113,0.0
64,114,0.0
64,115,0.0
64,116,0.0
64,117,0.0
64,118,0.0
64,119,0.0
65,0,0.0
65,1,0.0
65,2,0.0
65,3,0.0
65,4,0.0
65,5,0.0
65,6,0.0
65,7,0.0
65,8,0.0
65,9,0.0
65,10,0.0
65,11,0.0
65,12,0.0
65,13,0.0
65,14,0.0
65,15,0.0
65,16,0.0
65,17,0.0
65,18,0.0
65,19,0.0
65,20,0.0
65,21,0.0
65,22,0.0
65,23,0.0
65,24,0.0
65,25,0.0
65,26,0.0
65,27,0.0
65,28,0.0
65,29,0.0
65,30,0.0
65,31,0.0
65,32,0.0
65,33,0.0
65,34,0.0
65,35,0.0
65,36,0.0
65,37,0.0
65,38,0.0
65,39,0.0
65,40,0.0
65,41,0.0
65,42,0.0
65,43,0.0
65,44,0.0
65,45,0.0
65,46,0.0
65,47,0.0
65,48,99.13597106933594
65,49,98.93789672851562
65,50,98.60281372070312
65,51,98.25900268554688
65,52,97.90308380126953
65,53,97.4594497680664
65,54,97.07344818115234
65,55,96.67060852050781
65,56,96.25128173828125
65,57,100.77301788330078
65,58,109.03388977050781
65,59,116.05110168457031
65,60,116.2708969116211
65,61,116.48503875732422
65,62,116.69464111328125
65,63,116.94914245605469
65,64,117.19735717773438
65,65,117.39305114746094
65,66,117.58659362792969
65,67,117.73049926757812
65,68,0.0
65,69,0.0
65,70,0.0
65,71,0.0
65,72,0.0
65,73,0.0
65,74,0.0
65,75,0.0
65,76,0.0
65,77,0.0
65,78,0.0
65,79,0.0
65,80,0.0
65,81,0.0
65,82,0.0
65,83,0.0
65,84,0.0
65,85,0.0
65,86,0.0
65,87,0.0
65,88,0.0
65,89,0.0
65,90,0.0
65,91,0.0
65,92,0.0
65,93,0.0
65,94,0.0
65,95,0.0
65,96,0.0
65,97,0.0
65,98,0.0
65,99,0.0
65,100,0.0
65,101,0.0
65,102,0.0
65,103,0.0
65,104,0.0
65,105,0.0
65,106,0.0
65,107,0.0
65,108,0.0
65,109,0.0
65,110,0.0
65,111,0.0
65,112,0.0
65,113,0.0
65,114,0.0
65,115,0.0
65,116,0.0
65,117,0.0
65,118,0.0
65,119,0.0
66,0,0.0
66,1,0.0
66,2,0.0
66,3,0.0
66,4,0.0
66,5,0.0
66,6,0.0
66,7,0.0
66,8,0.0
66,9,0.0
66,10,0.0
66,11,0.0
66,12,0.0
66,13,0.0
66,14,0.0
66,15,0.0
66,16,0.0
66,17,0.0
66,18,0.0
66,19,0.0
66,20,0.0
66,21,0.0
66,22,0.0
66,23,0.0
66,24,0.0
66,25,0.0
66,26,0.0
66,27,0.0
66,28,0.0
66,29,0.0
66,30,0.0
66,31,0.0
66,32,0.0
66,33,0.0
66,34,0.0
66,35,0.0
66,36,0.0
66,37,0.0
66,38,0.0
66,39,0.0
66,40,0.0
66,41,0.0
66,42,0.0
66,43,0.0
66,44,0.0
66,45,0.0
66,46,0.0
66,47,0.0
66,48,0.0
66,49,0.0
66,50,0.0
66,51,0.0
66,52,0.0
66,53,0.0
66,54,0.0
66,55,0.0
66,56,0.0
66,57,0.0
66,58,95.1689453125
66,59,94.7840347290039
66,60,94.38785552978516
66,61,0.0
66,62,0.0
66,63,0.0
66,64,0.0
66,65,0.0
66,66,0.0
66,67,0.0
66,68,0.0
66,69,0.0
66,70,0.0
66,71,0.0
66,72,0.0
66,73,0.0
66,74,0.0
66,75,0.0
66,76,0.0
66,77,0.0
66,78,0.0
66,79,0.0
66,80,0.0
66,81,0.0
66,82,0.0
66,83,0.0
66,84,0.0
66,85,0.0
66,86,0.0
66,87,0.0
66,88,0.0
66,89,0.0
66,90,0.0
66,91,0.0
66,92,0.0
66,93,0.0
66,94,0.0
66,95,0.0
66,96,0.0
66,97,0.0
66,98,0.0
66,99,0.0
66,100,0.0
66,101,0.0
66,102,0.0
66,103,0.0
66,104,0.0
66,105,0.0
66,106,0.0
66,107,0.0
66,108,0.0
66,109,0.0
66,110,0.0
66,111,0.0
66,112,0.0
66,113,0.0
66,114,0.0
66,115,0.0
66,116,0.0
66,117,0.0
66,118,0.0
66,119,0.0
67,0,0.0
67,1,0.0
67,2,0.0
67,3,0.0
67,4,0.0
67,5,0.0
67,6,0.0
67,7,0.0
67,8,0.0
67,9,0.0
67,10,0.0
67,11,0.0
67,12,0.0
67,13,0.0
67,14,0.0
67,15,0.0
67,16,0.0
67,17,0.0
67,18,0.0
67,19,0.0
67,20,0.0
67,21,0.0
67,22,0.0
67,23,0.0
67,24,0.0
67,25,0.0
67,26,0.0
67,27,0.0
67,28,0.0
67,29,0.0
67,30,0.0
67,31,0.0
67,32,0.0
67,33,0.0
67,34,0.0
67,35,0.0
67,36,0.0
67,37,0.0
67,38,0.0
67,39,0.0
67,40,0.0
67,41,0.0
67,42,0.0
67,43,0.0
67,44,0.0
67,45,114.73624420166016
67,46,114.4556655883789
67,47,114.17279815673828
67,48,113.8862075805664
67,49,113.59557342529297
67,50,0.0
67,51,0.0
67,52,0.0
67,53,0.0
67,54,0.0
67,55,0.0
67,56,0.0
67,57,0.0
67,58,0.0
67,59,0.0
67,60,0.0
67,61,0.0
67,62,0.0
67,63,0.0
67,64,0.0
67,65,0.0
67,66,0.0
67,67,0.0
67,68,0.0
67,69,0.0
67,70,0.0
67,71,0.0
67,72,0.0
67,73,0.0
67,74,0.0
67,75,0.0
67,76,0.0
67,77,0.0
67,78,0.0
67,79,0.0
67,80,0.0
67,81,0.0
67,82,0.0
67,83,0.0
67,84,0.0
67,85,0.0
67,86,0.0
67,87,0.0
67,88,0.0
67,89,0.0
67,90,0.0
67,91,0.0
67,92,0.0
67,93,0.0
67,94,0.0
67,95,0.0
67,96,0.0
67,97,0.0
67,98,0.0
67,99,0.0
67,100,0.0
67,101,0.0
67,102,0.0
67,103,0.0
67,104,0.0
67,105,0.0
67,106,0.0
67,107,0.0
67,108,0.0
67,109,0.0
67,110,0.0
67,111,0.0
67,112,0.0
67,113,0.0
67,114,0.0
67,115,0.0
67,116,0.0
67,117,0.0
67,118,0.0
67,119,0.0
68,0,0.0
68,1,0.0
68,2,0.0
68,3,0.0
68,4,0.0
68,5,0.0
68,6,0.0
68,7,0.0
68,8,0.0
68,9,0.0
68,10,0.0
68,11,0.0
68,12,0.0
68,13,0.0
68,14,0.0
68,15,0.0
68,16,0.0
68,17,0.0
68,18,0.0
68,19,0.0
68,20,0.0
68,21,0.0
68,22,0.0
68,23,0.0
68,24,0.0
68,25,0.0
68,26,0.0
68,27,0.0
68,28,0.0
68,29,0.0
68,30,0.0
68,31,0.0
68,32,0.0
68,33,0.0
68,34,0.0
68,35,0.0
68,36,0.0
68,37,0.0
68,38,0.0
68,39,0.0
68,40,0.0
68,41,0.0
68,42,0.0
68,43,0.0
68,44,0.0
68,45,0.0
68,46,0.0
68,47,0.0
68,48,0.0
68,49,0.0
68,50,113.22279357910156
68,51,112.83989715576172
68,52,112.52374267578125
68,53,112.1984634399414
68,54,111.77735900878906
68,55,111.3416748046875
68,56,110.98017883300781
68,57,110.60845947265625
68,58,110.1274185180664
68,59,109.630126953125
68,60,109.22032928466797
68,61,0.0
68,62,0.0
68,63,0.0
68,64,0.0
68,65,0.0
68,66,0.0
68,67,0.0
68,68,0.0
68,69,0.0
68,70,0.0
68,71,0.0
68,72,0.0
68,73,0.0
68,74,0.0
68,75,0.0
68,76,0.0
68,77,0.0
68,78,0.0
68,79,0.0
68,80,0.0
68,81,0.0
68,82,0.0
68,83,0.0
68,84,0.0
68,85,0.0
68,86,0.0
68,87,0.0
68,88,0.0
68,89,0.0
68,90,0.0
68,91,0.0
68,92,0.0
68,93,0.0
68,94,0.0
68,95,0.0
68,96,0.0
68,97,0.0
68,98,0.0
68,99,0.0
68,100,0.0
68,101,0.0
68,102,0.0
68,103,0.0
68,104,0.0
68,105,0.0
68,106,0.0
68,107,0.0
68,108,0.0
68,109,0.0
68,110,0.0
68,111,0.0
68,112,0.0
68,113,0.0
68,114,0.0
68,115,0.0
68,116,0.0
68,117,0.0
68,118,0.0
68,119,0.0
69,0,0.0
69,1,0.0
69,2,0.0
69,3,0.0
69,4,0.0
69,5,0.0
69,6,0.0
69,7,0.0
69,8,0.0
69,9,0.0
69,10,0.0
69,11,0.0
69,12,0.0
69,13,0.0
69,14,0.0
69,15,0.0
69,16,0.0
69,17,0.0
69,18,0.0
69,19,0.0
69,20,0.0
69,21,0.0
69,22,0.0
69,23,0.0
69,24,0.0
69,25,0.0
69,26,0.0
69,27,0.0
69,28,0.0
69,29,0.0
69,30,0.0
69,31,0.0
69,32,0.0
69,33,0.0
69,34,0.0
69,35,0.0
69,36,0.0
69,37,0.0
69,38,0.0
69,39,0.0
69,40,0.0
69,41,0.0
69,42,0.0
69,43,0.0
69,44,0.0
69,45,0.0
69,46,0.0
69,47,0.0
69,48,0.0
69,49,0.0
69,50,0.0
69,51,0.0
69,52,0.0
69,53,0.0
69,54,0.0
69,55,0.0
69,56,0.0
69,57,0.0
69,58,0.0
69,59,0.0
69,60,0.0
69,61,108.69219970703125
69,62,108.14979553222656
69,63,107.7044677734375
69,64,107.25006103515625
69,65,106.66954803466797
69,66,106.07820129394531
69,67,105.47502899169922
69,68,104.8636703491211
69,69,104.36862182617188
69,70,103.7438735961914
69,71,103.24129486083984
69,72,0.0
69,73,0.0
69,74,0.0
69,75,0.0
69,76,0.0
69,77,0.0
69,78,0.0
69,79,0.0
69,80,0.0
69,81,0.0
69,82,0.0
69,83,0.0
69,84,0.0
69,85,0.0
69,86,0.0
69,87,116.73892211914062
69,88,116.90569305419922
69,89,117.120361328125
69,90,117.37687683105469
69,91,117.62264251708984
69,92,0.0
69,93,0.0
69,94,0.0
69,95,0.0
69,96,0.0
69,97,0.0
69,98,0.0
69,99,0.0
69,100,0.0
69,101,0.0
69,102,0.0
69,103,0.0
69,104,0.0
69,105,0.0
69,106,0.0
69,107,0.0
69,108,0.0
69,109,0.0
69,110,0.0
69,111,0.0
69,112,0.0
69,113,0.0
69,114,0.0
69,115,0.0
69,116,0.0
69,117,0.0
69,118,0.0
69,119,0.0
70,0,0.0
70,1,0.0
70,2,0.0
70,3,0.0
70,4,0.0
70,5,0.0
70,6,0.0
70,7,0.0
70,8,0.0
70,9,0.0
70,10,0.0
70,11,0.0
70,12,0.0
70,13,0.0
70,14,0.0
70,15,0.0
70,16,0.0
70,17,0.0
70,18,0.0
70,19,0.0
70,20,0.0
70,21,0.0
70,22,0.0
70,23,0.0
70,24,0.0
70,25,0.0
70,26,0.0
70,27,0.0
